-5,0,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,1wuepDmsfDRCSvt2rN3iwXY/F8U=
-4,0,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,5Fxkby9vssm79emJebWAxA9rVcY=
-3,0,cyCs6JQIy1z3NNhlNUI3kY2dEU8=,W8/zHXWaBMDThXE4UHDukXVy5cI=
-2,0,cyCs6JQIy1z3NNhlNUI3kY2dEU8=,qCx1gCQ0Xg1uVQKS2nCNle1sVlU=
-1,0,Z0VXcGH4KCTg/e3FN+Kn+owZCdg=,iee6JcLYK7I/PwOTZ7+TMWE4ElU=
-4,1,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,UILCWuW0end4VAetkBaLbSuza7w=
-3,1,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,mFNlKwM+UfPePlnWl4lOqC3D5dg=
-2,1,4fxaGuzPFU6ABhhL4obV1ghWMeA=,F6wFGWjzo5z2IXfFHkd1121rEUE=
-1,1,OflAG6nhtKQFNNcYWUPakkYze1E=,ymiFhDEaosvqJ6xHqq1fOLAoXzo=
-2,2,OflAG6nhtKQFNNcYWUPakkYze1E=,S3g66WaPBaa12ZKNPIv8zFduXzQ=
-1,2,OflAG6nhtKQFNNcYWUPakkYze1E=,apQVKscr/Cg0QPXdOfZ5VUEGArk=
-5,6,pXlTj0LY3t5d1buuE283PzLo4zg=,8cvhOciZkTj+lXC5uzqVIUkQPkw=
-4,6,pXlTj0LY3t5d1buuE283PzLo4zg=,sQ3E2UNfxDbmiaFpbr3M8MQT7RA=
-5,7,pXlTj0LY3t5d1buuE283PzLo4zg=,sQ3E2UNfxDbmiaFpbr3M8MQT7RA=
-4,7,pXlTj0LY3t5d1buuE283PzLo4zg=,1AsBNZvt7SgfLvQ5iBv3TAiG5Gk=
-9,10,pXlTj0LY3t5d1buuE283PzLo4zg=,V9CkyERTLv/gxWF4pWn9MyVjrZI=
-8,10,pXlTj0LY3t5d1buuE283PzLo4zg=,b7PkkzuhSJy/l24Crzh2lYcsrHw=
