-5,0,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,1wuepDmsfDRCSvt2rN3iwXY/F8U=
-4,0,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,5Fxkby9vssm79emJebWAxA9rVcY=
-3,0,vW+UYUYwucj5KtTDLjGctZ5inLI=,YVv3V9Avv/SWuWM4CFZtmQ9JkxI=
-2,0,Du3K+CpGzpR3wGIQoNnIXaGFpwE=,pApqGVLD4rF811LmiWYzo0oWhSU=
-1,0,wS6pXG18nxnKM5nsLdp4QCdDLEs=,2Fy/b/vGVLn1ARRW0dAjdYHp1ew=
-4,1,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,UILCWuW0end4VAetkBaLbSuza7w=
-3,1,7Pi+fcXj56lWTJ4RN6suTfjF0W8=,mFNlKwM+UfPePlnWl4lOqC3D5dg=
-2,1,4fxaGuzPFU6ABhhL4obV1ghWMeA=,F6wFGWjzo5z2IXfFHkd1121rEUE=
-1,1,OflAG6nhtKQFNNcYWUPakkYze1E=,ymiFhDEaosvqJ6xHqq1fOLAoXzo=
-2,2,OflAG6nhtKQFNNcYWUPakkYze1E=,S3g66WaPBaa12ZKNPIv8zFduXzQ=
-1,2,OflAG6nhtKQFNNcYWUPakkYze1E=,apQVKscr/Cg0QPXdOfZ5VUEGArk=
-5,6,pXlTj0LY3t5d1buuE283PzLo4zg=,8cvhOciZkTj+lXC5uzqVIUkQPkw=
-4,6,pXlTj0LY3t5d1buuE283PzLo4zg=,sQ3E2UNfxDbmiaFpbr3M8MQT7RA=
-5,7,pXlTj0LY3t5d1buuE283PzLo4zg=,sQ3E2UNfxDbmiaFpbr3M8MQT7RA=
-4,7,pXlTj0LY3t5d1buuE283PzLo4zg=,1AsBNZvt7SgfLvQ5iBv3TAiG5Gk=
-9,10,pXlTj0LY3t5d1buuE283PzLo4zg=,V9CkyERTLv/gxWF4pWn9MyVjrZI=
-8,10,pXlTj0LY3t5d1buuE283PzLo4zg=,b7PkkzuhSJy/l24Crzh2lYcsrHw=
